ID,formula,Space_Group,Space_Group_No,ave:atomic_number,ave:en_pauling,ave:first_ion_en,ave:mendeleev_number,ave:num_unfilled,ave:num_valance,ave:num_d_unfilled,ave:num_d_valence,ave:num_f_unfilled,ave:num_f_valence,ave:num_p_unfilled,ave:num_p_valence,ave:num_s_unfilled,ave:num_s_valence,ave:period,sum:atomic_number,sum:en_pauling,sum:first_ion_en,sum:mendeleev_number,sum:num_unfilled,sum:num_valance,sum:num_d_unfilled,sum:num_d_valence,sum:num_f_unfilled,sum:num_f_valence,sum:num_p_unfilled,sum:num_p_valence,sum:num_s_unfilled,sum:num_s_valence,sum:period,var:atomic_number,var:en_pauling,var:first_ion_en,var:mendeleev_number,var:num_unfilled,var:num_valance,var:num_d_unfilled,var:num_d_valence,var:num_f_unfilled,var:num_f_valence,var:num_p_unfilled,var:num_p_valence,var:num_s_unfilled,var:num_s_valence,var:period,max:atomic_number,max:en_pauling,max:first_ion_en,max:mendeleev_number,max:num_unfilled,max:num_valance,max:num_d_unfilled,max:num_d_valence,max:num_f_unfilled,max:num_f_valence,max:num_p_unfilled,max:num_p_valence,max:num_s_unfilled,max:num_s_valence,max:period,min:atomic_number,min:en_pauling,min:first_ion_en,min:mendeleev_number,min:num_unfilled,min:num_valance,min:num_d_unfilled,min:num_d_valence,min:num_f_unfilled,min:num_f_valence,min:num_p_unfilled,min:num_p_valence,min:num_s_unfilled,min:num_s_valence,min:period,Density(g/cm^3),Volume(A^3/atoms),Band_gap,Flag
mp-560902,Mn2F4,P4_2/mnm,136,14.333333333333332,3.17,14.093206666666664,88.0,2.333333333333333,6.999999999999999,1.6666666666666663,1.6666666666666663,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,2.6666666666666665,86.0,19.02,84.55923999999999,528.0,14.0,42.0,10.0,10.0,0.0,0.0,4.0,20.0,0.0,12.0,16.0,56.888888888888886,1.3121999999999998,22.17238353075556,392.0,3.555555555555556,7.888609052210118e-31,5.555555555555555,5.555555555555555,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.8888888888888888,25.0,3.98,17.4228,102.0,5.0,7.0,5.0,5.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,9.0,1.55,7.4340199999999985,60.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.744000315489349,13.739488817163332,2.5363,True
mp-649729,Nb16O32,I4_1/a,88,19.0,2.826666666666666,11.33165,85.0,3.666666666666666,5.666666666666666,2.0,1.3333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666663,3.0,912.0,135.68,543.9192,4080.0,176.0,272.0,96.0,64.0,0.0,0.0,64.0,128.0,16.0,80.0,144.0,242.0,0.7523555555555554,10.45524992,512.0,5.555555555555555,0.2222222222222222,8.0,3.555555555555556,0.0,0.0,0.8888888888888888,3.555555555555556,0.2222222222222222,0.2222222222222222,2.0,41.0,3.44,13.61805,101.0,7.0,6.0,6.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,8.0,1.6,6.75885,53.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.968281835030951,17.42231185797209,0.1874,False
mp-1747,K2Te1,Fm-3m,225,30.0,1.2466666666666666,5.896975533333333,37.33333333333333,1.3333333333333333,6.0,0.0,3.333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,4.333333333333333,90.0,3.74,17.6909266,112.0,4.0,18.0,0.0,10.0,0.0,0.0,2.0,4.0,2.0,4.0,13.0,242.0,0.3640888888888889,4.844215535245976,1494.2222222222222,0.2222222222222222,49.99999999999999,0.0,22.22222222222222,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.2222222222222222,52.0,2.1,9.0096,92.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,19.0,0.82,4.3406633,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.450267348433865,46.489252732887685,2.1399,True
mp-1078944,Pb4S4,Pma2,28,49.0,2.19,8.88832,88.0,3.0,17.0,0.0,5.0,0.0,7.0,3.0,3.0,0.0,2.0,4.5,392.0,17.52,71.10656,704.0,24.0,136.0,0.0,40.0,0.0,56.0,24.0,24.0,0.0,16.0,36.0,1089.0,0.1521,2.165871456100002,36.0,1.0,121.0,0.0,25.0,0.0,49.0,1.0,1.0,0.0,0.0,2.25,82.0,2.58,10.36001,94.0,4.0,28.0,0.0,10.0,0.0,14.0,4.0,4.0,0.0,2.0,6.0,16.0,1.8,7.41663,82.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,5.881512109851126,33.77608277849025,1.5580999999999996,False
mp-676,Ca2N12,Fddd,70,8.857142857142858,2.748571428571428,13.33110857142857,88.0,2.571428571428571,4.571428571428571,0.0,0.0,0.0,0.0,2.571428571428571,2.571428571428571,0.0,2.0,2.2857142857142856,124.0,38.48,186.63552,1232.0,36.0,64.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,28.0,32.0,20.693877551020407,0.5095836734693877,8.68313026329796,864.0,1.1020408163265305,1.1020408163265305,0.0,0.0,0.0,0.0,1.1020408163265305,1.1020408163265305,0.0,0.0,0.4897959183673469,20.0,3.04,14.5341,100.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,7.0,1.0,6.11316,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.1438186377455075,13.734045564921429,3.4205,False
mp-682,Na1F1,Fm-3m,225,10.0,2.455,11.280938,56.5,1.0,4.0,0.0,0.0,0.0,0.0,0.5,2.5,0.5,1.5,2.5,20.0,4.91,22.561876,113.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,5.0,1.0,2.325625,37.72246882704399,2070.25,0.0,9.0,0.0,0.0,0.0,0.0,0.25,6.25,0.25,0.25,0.25,11.0,3.98,17.4228,102.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,9.0,0.93,5.139076,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.6926725736656083,12.94680263394654,6.0951,False
mp-1167,C2F8,C2/c,15,8.4,3.694,16.1903,100.6,1.6,6.4,0.0,0.0,0.0,0.0,1.6,4.4,0.0,2.0,2.0,84.0,36.94,161.903,1006.0,16.0,64.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,20.0,20.0,1.44,0.3271840000000001,6.076224999999996,7.840000000000001,1.44,1.44,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,0.0,9.0,3.98,17.4228,102.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,6.0,2.55,11.2603,95.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.9848881666589264,14.72471869079337,9.0652,False
mp-8943,Pt2F8,Fdd2,43,22.8,3.624,15.73,95.20000000000002,1.2000000000000002,10.400000000000002,0.2,1.8,0.0,2.8000000000000003,0.8,4.0,0.2,1.8,2.8000000000000003,228.0,36.24,157.29999999999998,952.0,12.0,104.0,2.0,18.0,0.0,28.0,8.0,40.0,2.0,18.0,28.0,761.7600000000002,0.506944,11.462287359999996,184.96,0.16,46.24,0.16,12.960000000000004,0.0,31.36,0.16,4.0,0.16,0.16,2.56,78.0,3.98,17.4228,102.0,2.0,24.0,1.0,9.0,0.0,14.0,1.0,5.0,1.0,2.0,6.0,9.0,2.2,8.9588,68.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.560004129094235,13.723618378185993,1.2926,False
mp-18922,Mn5O8,C2/m,12,14.53846153846154,2.7130769230769234,11.239576923076925,85.23076923076924,3.153846153846154,6.384615384615385,1.9230769230769231,1.9230769230769231,0.0,0.0,1.2307692307692308,2.4615384615384617,0.0,2.0,2.769230769230769,189.0,35.27,146.1145,1108.0,41.0,83.0,25.0,25.0,0.0,0.0,16.0,32.0,0.0,26.0,36.0,68.40236686390533,0.8454674556213017,9.051414684236692,397.8698224852071,2.1301775147929,0.2366863905325444,5.9171597633136095,5.9171597633136095,0.0,0.0,0.9467455621301776,3.78698224852071,0.0,0.0,0.9467455621301776,25.0,3.44,13.61805,101.0,5.0,7.0,5.0,5.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.55,7.4340199999999985,60.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.7123753506064485,10.915202076573363,0.629,False
mp-754815,Y2Br6,C2/m,12,36.0,2.525,10.414675,79.75,3.0,13.5,2.25,7.75,0.0,0.0,0.75,3.75,0.0,2.0,4.25,288.0,20.2,83.3174,638.0,24.0,108.0,18.0,62.0,0.0,0.0,6.0,30.0,0.0,16.0,34.0,3.0,0.5676749999999999,5.8726522968750015,999.1875,12.0,36.75,15.1875,15.1875,0.0,0.0,0.1875,4.6875,0.0,0.0,0.1875,39.0,2.96,11.8138,98.0,9.0,17.0,9.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,35.0,1.22,6.2173,25.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.481606378606281,39.18326187447563,4.0522,False
mp-9889,Ga2S2,R-3m,166,23.5,2.1950000000000003,8.1796555,87.5,3.5,9.5,0.0,5.0,0.0,0.0,3.5,2.5,0.0,2.0,3.5,94.0,8.780000000000001,32.718622,350.0,14.0,38.0,0.0,20.0,0.0,0.0,14.0,10.0,0.0,8.0,14.0,56.25,0.148225,4.753945745670252,42.25,2.25,12.25,0.0,25.0,0.0,0.0,2.25,2.25,0.0,0.0,0.25,31.0,2.58,10.36001,94.0,5.0,13.0,0.0,10.0,0.0,0.0,5.0,4.0,0.0,2.0,4.0,16.0,1.81,5.999301,81.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,3.392026074169878,24.91474812033179,1.9484,False
mp-1204356,Si19C19,R3m,160,10.0,2.225,9.70599,90.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.5,380.0,84.55,368.82762,3420.0,152.0,152.0,0.0,0.0,0.0,0.0,152.0,76.0,0.0,76.0,95.0,16.0,0.1056249999999999,2.4158795761,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,14.0,2.55,11.2603,95.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,6.0,1.9,8.15168,85.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,3.1714380750331563,10.49702137436671,1.8603000000000005,False
mp-23182,Sn8I32,Pa-3,205,52.400000000000006,2.52,9.829792,94.20000000000002,1.6,16.400000000000002,0.0,10.0,0.0,0.0,1.6,4.4,0.0,2.0,5.0,2096.0,100.8,393.19168,3768.0,64.0,656.0,0.0,400.0,0.0,0.0,64.0,176.0,0.0,80.0,200.0,1.44,0.0784,1.5448899000959997,31.360000000000003,1.44,1.4400000000000002,0.0,0.0,0.0,0.0,1.44,1.44,0.0,0.0,0.0,53.0,2.66,10.45126,97.0,4.0,17.0,0.0,10.0,0.0,0.0,4.0,5.0,0.0,2.0,5.0,50.0,1.96,7.34392,83.0,1.0,14.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,3.491033090849194,59.583618154004185,2.0284,True
mp-1217322,Te3Se3,P1,1,43.0,2.325,9.380995,92.5,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.5,258.0,13.95,56.285970000000006,555.0,12.0,96.0,0.0,60.0,0.0,0.0,12.0,24.0,0.0,12.0,27.0,81.0,0.0506249999999999,0.1379342460249997,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,52.0,2.55,9.75239,93.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,34.0,2.1,9.0096,92.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,5.450631189129453,31.46433300064082,0.9465000000000005,False
mp-1229101,Ag2Te1,I4/mmm,139,48.66666666666666,1.9866666666666664,8.054020000000001,78.0,1.3333333333333333,12.666666666666666,0.0,10.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.3333333333333333,5.0,146.0,5.96,24.162060000000004,234.0,4.0,38.0,0.0,30.0,0.0,0.0,2.0,4.0,2.0,4.0,15.0,5.555555555555555,0.0064222222222222,0.4565665681999994,98.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,0.0,0.888888888888889,3.555555555555556,0.2222222222222222,0.2222222222222222,0.0,52.0,2.1,9.0096,92.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,47.0,1.93,7.576230000000002,71.0,1.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.378891534122235,25.75470414715544,0.1211000000000002,False
mp-1018851,Os2N4,P6_3/mmc,194,30.0,2.76,12.502143333333333,87.66666666666666,3.333333333333333,10.666666666666666,1.3333333333333333,2.0,0.0,4.666666666666666,2.0,2.0,0.0,2.0,3.333333333333333,180.0,16.560000000000002,75.01286,526.0,20.0,64.0,8.0,12.0,0.0,28.0,12.0,12.0,0.0,12.0,20.0,1058.0,0.1567999999999999,8.257695790422222,304.22222222222223,0.2222222222222222,64.22222222222223,3.555555555555556,8.0,0.0,43.55555555555556,2.0,2.0,0.0,0.0,3.555555555555556,76.0,3.04,14.5341,100.0,4.0,22.0,4.0,6.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,7.0,2.2,8.43823,63.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.228224359188069,9.87883116639384,0.0,False
mp-979984,Yb1P3,Pm-3m,221,28.75,2.002254829694961,9.4285575,71.75,2.25,7.75,0.0,0.0,0.0,3.5,2.25,2.25,0.0,2.0,3.75,115.0,8.009019318779844,37.71423,287.0,9.0,31.0,0.0,0.0,0.0,14.0,9.0,9.0,0.0,8.0,15.0,567.1875,0.1057447469186042,3.35893316266875,999.1875,1.6875,22.6875,0.0,0.0,0.0,36.75,1.6875,1.6875,0.0,0.0,1.6875,70.0,2.19,10.48669,90.0,3.0,16.0,0.0,0.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,15.0,1.439019318779844,6.25416,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.472347004841311,17.058692359812824,0.0,False
mp-995181,Sn1Ge1,P3m1,156,41.0,1.985,7.621675000000001,83.5,4.0,14.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,4.5,82.0,3.97,15.24335,167.0,8.0,28.0,0.0,20.0,0.0,0.0,8.0,4.0,0.0,4.0,9.0,81.0,0.0006249999999999,0.0771478400250004,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,50.0,2.01,7.8994300000000015,84.0,4.0,14.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,32.0,1.96,7.34392,83.0,4.0,14.0,0.0,10.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,1.530941159943396,103.77412232017396,0.6093,False
mp-1060967,Ag1Br1,Pm-3m,221,41.0,2.445,9.695015,84.5,1.0,14.0,0.0,10.0,0.0,0.0,0.5,2.5,0.5,1.5,4.5,82.0,4.89,19.390030000000003,169.0,2.0,28.0,0.0,20.0,0.0,0.0,1.0,5.0,1.0,3.0,9.0,36.0,0.265225,4.4892498762249975,182.25,0.0,9.0,0.0,0.0,0.0,0.0,0.25,6.25,0.25,0.25,0.25,47.0,2.96,11.8138,98.0,1.0,17.0,0.0,10.0,0.0,0.0,1.0,5.0,1.0,2.0,5.0,35.0,1.93,7.576230000000002,71.0,1.0,11.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.660423189366616,23.407151832275687,0.1422000000000001,False
mp-1211453,Mo1S6,Cmmm,65,19.714285714285715,2.52,9.893212857142858,88.57142857142857,2.571428571428571,5.999999999999999,0.7142857142857142,0.7142857142857142,0.0,0.0,1.7142857142857142,3.4285714285714284,0.1428571428571428,1.857142857142857,3.2857142857142856,138.0,17.64,69.25249,620.0,18.0,42.0,5.0,5.0,0.0,0.0,12.0,24.0,1.0,13.0,23.0,82.77551020408163,0.0215999999999999,1.3073974354775513,176.81632653061223,1.959183673469388,7.888609052210118e-31,3.0612244897959178,3.0612244897959178,0.0,0.0,0.4897959183673469,1.959183673469388,0.1224489795918367,0.1224489795918367,0.4897959183673469,42.0,2.58,10.36001,94.0,6.0,6.0,5.0,5.0,0.0,0.0,2.0,4.0,1.0,2.0,5.0,16.0,2.16,7.09243,56.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.1307823904788249,522.9878724714724,0.2157999999999997,False
mp-1321,Cd8Sb8,Pbca,61,49.5,1.87,8.801105,81.5,1.5,13.5,0.0,10.0,0.0,0.0,1.5,1.5,0.0,2.0,5.0,792.0,29.92,140.81768,1304.0,24.0,216.0,0.0,160.0,0.0,0.0,24.0,24.0,0.0,32.0,80.0,2.25,0.0323999999999999,0.0371390712249999,42.25,2.25,2.25,0.0,0.0,0.0,0.0,2.25,2.25,0.0,0.0,0.0,51.0,2.05,8.99382,88.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,48.0,1.69,8.60839,75.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.394263933783247,30.406165415721315,0.0531999999999999,False
mp-1196139,Mg24Sb16,Ia-3,206,27.6,1.606,8.031097,79.0,1.2000000000000002,7.2,0.0,4.0,0.0,0.0,1.2000000000000002,1.2000000000000002,0.0,2.0,3.8,1104.0,64.24,321.24388,3160.0,48.0,288.0,0.0,160.0,0.0,0.0,48.0,48.0,0.0,80.0,152.0,365.04,0.1314239999999999,0.2221781385659996,54.0,2.16,40.56,0.0,24.0,0.0,0.0,2.16,2.16,0.0,0.0,0.96,51.0,2.05,8.60839,88.0,3.0,15.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,2.0,5.0,12.0,1.31,7.646235000000001,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.473839775225231,30.251981296719567,1.3143000000000002,False
mp-560882,Se4O8,Pmc2_1,26,16.666666666666664,3.1433333333333326,12.329496666666666,98.33333333333331,2.0,9.333333333333332,0.0,3.333333333333333,0.0,0.0,2.0,4.0,0.0,2.0,2.6666666666666665,200.0,37.72,147.95396,1180.0,24.0,112.0,0.0,40.0,0.0,0.0,24.0,48.0,0.0,24.0,32.0,150.22222222222223,0.1760222222222222,3.3207393856888885,14.22222222222222,0.0,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,34.0,3.44,13.61805,101.0,2.0,16.0,0.0,10.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,2.55,9.75239,93.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,2.0,3.818278889972912,16.085032680292525,3.4647,False
mp-9410,C12N16,P31c,159,6.571428571428571,2.83,13.131042857142855,97.85714285714286,3.4285714285714284,4.571428571428571,0.0,0.0,0.0,0.0,3.4285714285714284,2.571428571428571,0.0,2.0,2.0,184.0,79.24,367.6692000000001,2740.0,96.0,128.0,0.0,0.0,0.0,0.0,96.0,72.0,0.0,56.0,56.0,0.2448979591836734,0.0588,2.6247591281632645,6.122448979591836,0.2448979591836734,0.2448979591836734,0.0,0.0,0.0,0.0,0.2448979591836734,0.2448979591836734,0.0,0.0,0.0,7.0,3.04,14.5341,100.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,6.0,2.55,11.2603,95.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,2.0,3.5100742157616653,6.2215778471409,3.808900000000001,False
mp-645316,C140F60,P-1,2,6.899999999999999,2.979,13.10905,97.1,3.1,4.9,0.0,0.0,0.0,0.0,3.1,2.9,0.0,2.0,2.0,1380.0,595.8,2621.81,19420.0,620.0,980.0,0.0,0.0,0.0,0.0,620.0,580.0,0.0,400.0,400.0,1.89,0.429429,7.975045312499994,10.29,1.89,1.89,0.0,0.0,0.0,0.0,1.89,1.89,0.0,0.0,0.0,9.0,3.98,17.4228,102.0,4.0,7.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,2.0,6.0,2.55,11.2603,95.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.029602491598905,11.541788556625267,1.4237999999999995,False
mp-1080355,Ce24Se48,Fm-3m,225,42.0,2.0733333333333333,8.347826666666666,72.66666666666667,8.666666666666666,12.0,3.0,6.999999999999999,4.333333333333333,0.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,2.0,4.666666666666666,3024.0,149.28,601.0435200000001,5232.0,624.0,864.0,216.0,504.0,312.0,24.0,96.0,192.0,0.0,144.0,336.0,128.0,0.454422222222222,3.945596314688888,826.8888888888888,88.88888888888889,32.0,18.0,18.0,37.55555555555556,0.2222222222222222,0.8888888888888888,3.555555555555556,0.0,0.0,0.8888888888888888,58.0,2.55,9.75239,93.0,22.0,16.0,9.0,10.0,13.0,1.0,2.0,4.0,0.0,2.0,6.0,34.0,1.12,5.5387,32.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.4292268909521009,115.42380578531105,1.0136999999999996,False
mp-27736,Re8P20,P-1,2,32.14285714285714,2.107142857142857,9.728641428571429,80.85714285714286,3.571428571428571,9.571428571428571,1.4285714285714284,1.4285714285714284,0.0,4.0,2.142857142857143,2.142857142857143,0.0,2.0,3.8571428571428568,900.0,59.0,272.40196,2264.0,100.0,268.0,40.0,40.0,0.0,112.0,60.0,60.0,0.0,56.0,108.0,734.6938775510204,0.0171632653061224,1.436594091612244,208.9795918367347,0.8163265306122449,52.24489795918368,5.1020408163265305,5.1020408163265305,0.0,40.0,1.836734693877551,1.836734693877551,0.0,0.0,1.8367346938775508,75.0,2.19,10.48669,90.0,5.0,21.0,5.0,5.0,0.0,14.0,3.0,3.0,0.0,2.0,6.0,15.0,1.9,7.83352,58.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.877307102192553,15.878771292792242,0.4851999999999998,False
mp-866659,H68C38,P2_1,4,2.792452830188679,2.3254716981132075,12.76024079245283,100.1320754716981,2.0754716981132075,2.0754716981132075,0.0,0.0,0.0,0.0,1.4339622641509433,0.7169811320754716,0.6415094339622641,1.3584905660377358,1.3584905660377358,296.0,246.5,1352.585524,10614.0,220.0,220.0,0.0,0.0,0.0,0.0,152.0,76.0,68.0,144.0,144.0,5.74937700249199,0.0281719473122106,1.257253683424012,14.718405126379494,2.069775720897116,2.069775720897116,0.0,0.0,0.0,0.0,3.6796012815948735,0.9199003203987184,0.2299750800996796,0.2299750800996795,0.2299750800996795,6.0,2.55,13.598443,103.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,2.2,11.2603,95.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0762719064209587,7.640755259448167,5.6469000000000005,False
mp-28329,Tl4I12,Pnma,62,60.0,2.4450000000000003,9.3654935,92.25,2.0,19.5,0.0,10.0,0.0,3.5,2.0,4.0,0.0,2.0,5.25,960.0,39.120000000000005,149.847896,1476.0,32.0,312.0,0.0,160.0,0.0,56.0,32.0,64.0,0.0,32.0,84.0,147.0,0.138675,3.536666677566749,67.6875,3.0,18.75,0.0,0.0,0.0,36.75,3.0,3.0,0.0,0.0,0.1875,81.0,2.66,10.45126,97.0,5.0,27.0,0.0,10.0,0.0,14.0,5.0,5.0,0.0,2.0,6.0,53.0,1.8,6.108194,78.0,1.0,17.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,5.550622733179394,43.75977216423123,1.8526,False
mp-1207230,Mg1Br6,Cmmm,65,31.714285714285715,2.724285714285714,11.218433571428571,94.42857142857144,0.8571428571428571,14.857142857142858,0.0,8.571428571428571,0.0,0.0,0.8571428571428571,4.285714285714286,0.0,2.0,3.8571428571428568,222.0,19.07,78.52903500000001,661.0,6.0,104.0,0.0,60.0,0.0,0.0,6.0,30.0,0.0,14.0,27.0,64.77551020408163,0.3333673469387754,2.1267671056193875,76.53061224489795,0.1224489795918367,27.551020408163264,0.0,12.244897959183673,0.0,0.0,0.1224489795918367,3.061224489795918,0.0,0.0,0.1224489795918367,35.0,2.96,11.8138,98.0,1.0,17.0,0.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,12.0,1.31,7.646235000000001,73.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.1704266146167643,701.149444762729,0.7193000000000005,False
mp-32586,Nd16S24,I-42d,122,33.6,2.004,8.426006000000001,68.4,5.2,6.0,0.0,0.0,4.0,1.6,1.2,2.4,0.0,2.0,4.2,1344.0,80.16,337.04024000000004,2736.0,208.0,240.0,0.0,0.0,160.0,64.0,48.0,96.0,0.0,80.0,168.0,464.64,0.4976640000000001,5.610557208024002,983.04,15.36,0.0,0.0,0.0,24.0,3.84,0.96,3.84,0.0,0.0,2.16,60.0,2.58,10.36001,94.0,10.0,6.0,0.0,0.0,10.0,4.0,2.0,4.0,0.0,2.0,6.0,16.0,1.14,5.525,30.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.373485643128621,23.775052173721104,1.7867999999999995,False
mp-1178794,V4O12,C2/m,12,11.75,2.9875,11.900085,89.25,3.25,5.75,1.75,0.75,0.0,0.0,1.5,3.0,0.0,2.0,2.5,188.0,47.8,190.40136,1428.0,52.0,92.0,28.0,12.0,0.0,0.0,24.0,48.0,0.0,32.0,40.0,42.1875,0.61426875,8.854211223675,414.1875,4.6875,0.1875,9.1875,1.6875,0.0,0.0,0.75,3.0,0.0,0.0,0.75,23.0,3.44,13.61805,101.0,7.0,6.0,7.0,3.0,0.0,0.0,2.0,4.0,0.0,2.0,4.0,8.0,1.63,6.74619,54.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.4507052873544497,16.759791348171394,0.0786,False
mp-571279,Zr4I8,P2_1/m,11,48.66666666666666,2.216666666666667,9.178806666666668,80.99999999999999,3.333333333333333,12.666666666666666,2.6666666666666665,7.333333333333333,0.0,0.0,0.6666666666666666,3.333333333333333,0.0,2.0,5.0,584.0,26.6,110.14568,972.0,40.0,152.0,32.0,88.0,0.0,0.0,8.0,40.0,0.0,24.0,60.0,37.55555555555556,0.3930888888888889,3.238274971022222,512.0,10.88888888888889,37.55555555555555,14.222222222222223,14.22222222222222,0.0,0.0,0.2222222222222222,5.555555555555555,0.0,0.0,0.0,53.0,2.66,10.45126,97.0,8.0,17.0,8.0,10.0,0.0,0.0,1.0,5.0,0.0,2.0,5.0,40.0,1.33,6.6339,49.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.390175004369667,35.43117342630413,0.2465999999999999,False
